,channel,clocks_per_click,control,denominator,key,name,notated_32nd_notes_per_beat,note,numerator,program,tempo,time,type,value,velocity,note_midi_value,note_velocity,note_time,note_seconds,tpb,channel_chunk,instrument
4928,3.0,,,,,,,60.0,,,,1,note_on,,70.0,60.0,70.0,17106,71.275,120,3.0_17.0,Acoustic Guitar (nylon)
4929,3.0,,,,,,,65.0,,,,1,note_on,,70.0,65.0,70.0,17107,71.27916666666667,120,3.0_17.0,Acoustic Guitar (nylon)
4930,3.0,,,,,,,65.0,,,,113,note_on,,0.0,65.0,0.0,17220,71.75,120,3.0_17.0,Acoustic Guitar (nylon)
4931,3.0,,,,,,,57.0,,,,0,note_on,,0.0,57.0,0.0,17220,71.75,120,3.0_17.0,Acoustic Guitar (nylon)
4932,3.0,,,,,,,60.0,,,,0,note_on,,0.0,60.0,0.0,17220,71.75,120,3.0_17.0,Acoustic Guitar (nylon)
4933,3.0,,,,,,,57.0,,,,0,note_on,,70.0,57.0,70.0,17220,71.75,120,3.0_17.0,Acoustic Guitar (nylon)
4934,3.0,,,,,,,60.0,,,,3,note_on,,70.0,60.0,70.0,17223,71.7625,120,3.0_17.0,Acoustic Guitar (nylon)
4935,3.0,,,,,,,65.0,,,,4,note_on,,70.0,65.0,70.0,17227,71.77916666666667,120,3.0_17.0,Acoustic Guitar (nylon)
4936,3.0,,,,,,,60.0,,,,49,note_on,,0.0,60.0,0.0,17276,71.98333333333333,120,3.0_17.0,Acoustic Guitar (nylon)
4937,3.0,,,,,,,48.0,,,,4,note_on,,0.0,48.0,0.0,17280,72.0,120,3.0_18.0,Acoustic Guitar (nylon)
4938,3.0,,,,,,,41.0,,,,0,note_on,,0.0,41.0,0.0,17280,72.0,120,3.0_18.0,Acoustic Guitar (nylon)
4939,3.0,,,,,,,45.0,,,,0,note_on,,0.0,45.0,0.0,17280,72.0,120,3.0_18.0,Acoustic Guitar (nylon)
4940,3.0,,,,,,,65.0,,,,0,note_on,,0.0,65.0,0.0,17280,72.0,120,3.0_18.0,Acoustic Guitar (nylon)
4941,3.0,,,,,,,57.0,,,,0,note_on,,0.0,57.0,0.0,17280,72.0,120,3.0_18.0,Acoustic Guitar (nylon)
4942,3.0,,,,,,,41.0,,,,0,note_on,,70.0,41.0,70.0,17280,72.0,120,3.0_18.0,Acoustic Guitar (nylon)
4943,3.0,,,,,,,45.0,,,,4,note_on,,70.0,45.0,70.0,17284,72.01666666666667,120,3.0_18.0,Acoustic Guitar (nylon)
4944,3.0,,,,,,,57.0,,,,1,note_on,,70.0,57.0,70.0,17285,72.02083333333333,120,3.0_18.0,Acoustic Guitar (nylon)
4945,3.0,,,,,,,48.0,,,,0,note_on,,70.0,48.0,70.0,17285,72.02083333333333,120,3.0_18.0,Acoustic Guitar (nylon)
4946,3.0,,,,,,,60.0,,,,1,note_on,,70.0,60.0,70.0,17286,72.025,120,3.0_18.0,Acoustic Guitar (nylon)
4947,3.0,,,,,,,65.0,,,,1,note_on,,70.0,65.0,70.0,17287,72.02916666666667,120,3.0_18.0,Acoustic Guitar (nylon)
4948,3.0,,,,,,,65.0,,,,113,note_on,,0.0,65.0,0.0,17400,72.5,120,3.0_18.0,Acoustic Guitar (nylon)
4949,3.0,,,,,,,57.0,,,,0,note_on,,0.0,57.0,0.0,17400,72.5,120,3.0_18.0,Acoustic Guitar (nylon)
4950,3.0,,,,,,,60.0,,,,0,note_on,,0.0,60.0,0.0,17400,72.5,120,3.0_18.0,Acoustic Guitar (nylon)
4951,3.0,,,,,,,57.0,,,,0,note_on,,70.0,57.0,70.0,17400,72.5,120,3.0_18.0,Acoustic Guitar (nylon)
4952,3.0,,,,,,,60.0,,,,3,note_on,,70.0,60.0,70.0,17403,72.5125,120,3.0_18.0,Acoustic Guitar (nylon)
4953,3.0,,,,,,,65.0,,,,4,note_on,,70.0,65.0,70.0,17407,72.52916666666667,120,3.0_18.0,Acoustic Guitar (nylon)
4954,3.0,,,,,,,60.0,,,,49,note_on,,0.0,60.0,0.0,17456,72.73333333333333,120,3.0_18.0,Acoustic Guitar (nylon)
4955,3.0,,,,,,,48.0,,,,4,note_on,,0.0,48.0,0.0,17460,72.75,120,3.0_18.0,Acoustic Guitar (nylon)
4956,3.0,,,,,,,41.0,,,,0,note_on,,0.0,41.0,0.0,17460,72.75,120,3.0_18.0,Acoustic Guitar (nylon)
4957,3.0,,,,,,,45.0,,,,0,note_on,,0.0,45.0,0.0,17460,72.75,120,3.0_18.0,Acoustic Guitar (nylon)
4958,3.0,,,,,,,65.0,,,,0,note_on,,0.0,65.0,0.0,17460,72.75,120,3.0_18.0,Acoustic Guitar (nylon)
4959,3.0,,,,,,,57.0,,,,0,note_on,,0.0,57.0,0.0,17460,72.75,120,3.0_18.0,Acoustic Guitar (nylon)
4960,3.0,,,,,,,41.0,,,,0,note_on,,70.0,41.0,70.0,17460,72.75,120,3.0_18.0,Acoustic Guitar (nylon)
4961,3.0,,,,,,,45.0,,,,4,note_on,,70.0,45.0,70.0,17464,72.76666666666667,120,3.0_18.0,Acoustic Guitar (nylon)
4962,3.0,,,,,,,57.0,,,,1,note_on,,70.0,57.0,70.0,17465,72.77083333333333,120,3.0_18.0,Acoustic Guitar (nylon)
4963,3.0,,,,,,,48.0,,,,0,note_on,,70.0,48.0,70.0,17465,72.77083333333333,120,3.0_18.0,Acoustic Guitar (nylon)
4964,3.0,,,,,,,60.0,,,,1,note_on,,70.0,60.0,70.0,17466,72.775,120,3.0_18.0,Acoustic Guitar (nylon)
4965,3.0,,,,,,,65.0,,,,1,note_on,,70.0,65.0,70.0,17467,72.77916666666667,120,3.0_18.0,Acoustic Guitar (nylon)
4966,3.0,,,,,,,65.0,,,,113,note_on,,0.0,65.0,0.0,17580,73.25,120,3.0_18.0,Acoustic Guitar (nylon)
4967,3.0,,,,,,,57.0,,,,0,note_on,,0.0,57.0,0.0,17580,73.25,120,3.0_18.0,Acoustic Guitar (nylon)
4968,3.0,,,,,,,60.0,,,,0,note_on,,0.0,60.0,0.0,17580,73.25,120,3.0_18.0,Acoustic Guitar (nylon)
4969,3.0,,,,,,,57.0,,,,0,note_on,,70.0,57.0,70.0,17580,73.25,120,3.0_18.0,Acoustic Guitar (nylon)
4970,3.0,,,,,,,60.0,,,,3,note_on,,70.0,60.0,70.0,17583,73.2625,120,3.0_18.0,Acoustic Guitar (nylon)
4971,3.0,,,,,,,65.0,,,,4,note_on,,70.0,65.0,70.0,17587,73.27916666666667,120,3.0_18.0,Acoustic Guitar (nylon)
4972,3.0,,,,,,,60.0,,,,49,note_on,,0.0,60.0,0.0,17636,73.48333333333333,120,3.0_18.0,Acoustic Guitar (nylon)
4973,3.0,,,,,,,48.0,,,,4,note_on,,0.0,48.0,0.0,17640,73.5,120,3.0_18.0,Acoustic Guitar (nylon)
4974,3.0,,,,,,,41.0,,,,0,note_on,,0.0,41.0,0.0,17640,73.5,120,3.0_18.0,Acoustic Guitar (nylon)
4975,3.0,,,,,,,45.0,,,,0,note_on,,0.0,45.0,0.0,17640,73.5,120,3.0_18.0,Acoustic Guitar (nylon)
4976,3.0,,,,,,,65.0,,,,0,note_on,,0.0,65.0,0.0,17640,73.5,120,3.0_18.0,Acoustic Guitar (nylon)
4977,3.0,,,,,,,57.0,,,,0,note_on,,0.0,57.0,0.0,17640,73.5,120,3.0_18.0,Acoustic Guitar (nylon)
4978,3.0,,,,,,,45.0,,,,0,note_on,,70.0,45.0,70.0,17640,73.5,120,3.0_18.0,Acoustic Guitar (nylon)
4979,3.0,,,,,,,52.0,,,,2,note_on,,70.0,52.0,70.0,17642,73.50833333333333,120,3.0_18.0,Acoustic Guitar (nylon)
4980,3.0,,,,,,,57.0,,,,2,note_on,,70.0,57.0,70.0,17644,73.51666666666667,120,3.0_18.0,Acoustic Guitar (nylon)
4981,3.0,,,,,,,60.0,,,,1,note_on,,70.0,60.0,70.0,17645,73.52083333333333,120,3.0_18.0,Acoustic Guitar (nylon)
4982,3.0,,,,,,,64.0,,,,1,note_on,,70.0,64.0,70.0,17646,73.525,120,3.0_18.0,Acoustic Guitar (nylon)
4983,3.0,,,,,,,64.0,,,,114,note_on,,0.0,64.0,0.0,17760,74.0,120,3.0_18.0,Acoustic Guitar (nylon)
4984,3.0,,,,,,,60.0,,,,0,note_on,,0.0,60.0,0.0,17760,74.0,120,3.0_18.0,Acoustic Guitar (nylon)
4985,3.0,,,,,,,57.0,,,,0,note_on,,70.0,57.0,70.0,17760,74.0,120,3.0_18.0,Acoustic Guitar (nylon)
4986,3.0,,,,,,,60.0,,,,4,note_on,,70.0,60.0,70.0,17764,74.01666666666667,120,3.0_18.0,Acoustic Guitar (nylon)
4987,3.0,,,,,,,64.0,,,,3,note_on,,70.0,64.0,70.0,17767,74.02916666666667,120,3.0_18.0,Acoustic Guitar (nylon)
4988,3.0,,,,,,,64.0,,,,53,note_on,,0.0,64.0,0.0,17820,74.25,120,3.0_18.0,Acoustic Guitar (nylon)
4989,3.0,,,,,,,52.0,,,,0,note_on,,0.0,52.0,0.0,17820,74.25,120,3.0_18.0,Acoustic Guitar (nylon)
4990,3.0,,,,,,,45.0,,,,0,note_on,,0.0,45.0,0.0,17820,74.25,120,3.0_18.0,Acoustic Guitar (nylon)
4991,3.0,,,,,,,57.0,,,,0,note_on,,0.0,57.0,0.0,17820,74.25,120,3.0_18.0,Acoustic Guitar (nylon)
4992,3.0,,,,,,,60.0,,,,0,note_on,,0.0,60.0,0.0,17820,74.25,120,3.0_18.0,Acoustic Guitar (nylon)
4993,3.0,,,,,,,57.0,,,,0,note_on,,0.0,57.0,0.0,17820,74.25,120,3.0_18.0,Acoustic Guitar (nylon)
4994,3.0,,,,,,,45.0,,,,0,note_on,,70.0,45.0,70.0,17820,74.25,120,3.0_18.0,Acoustic Guitar (nylon)
4995,3.0,,,,,,,52.0,,,,2,note_on,,70.0,52.0,70.0,17822,74.25833333333333,120,3.0_18.0,Acoustic Guitar (nylon)
4996,3.0,,,,,,,57.0,,,,2,note_on,,70.0,57.0,70.0,17824,74.26666666666667,120,3.0_18.0,Acoustic Guitar (nylon)
4997,3.0,,,,,,,60.0,,,,1,note_on,,70.0,60.0,70.0,17825,74.27083333333333,120,3.0_18.0,Acoustic Guitar (nylon)
4998,3.0,,,,,,,64.0,,,,1,note_on,,70.0,64.0,70.0,17826,74.275,120,3.0_18.0,Acoustic Guitar (nylon)
4999,3.0,,,,,,,64.0,,,,114,note_on,,0.0,64.0,0.0,17940,74.75,120,3.0_18.0,Acoustic Guitar (nylon)
5000,3.0,,,,,,,60.0,,,,0,note_on,,0.0,60.0,0.0,17940,74.75,120,3.0_18.0,Acoustic Guitar (nylon)
5001,3.0,,,,,,,57.0,,,,0,note_on,,70.0,57.0,70.0,17940,74.75,120,3.0_18.0,Acoustic Guitar (nylon)
5002,3.0,,,,,,,60.0,,,,4,note_on,,70.0,60.0,70.0,17944,74.76666666666667,120,3.0_18.0,Acoustic Guitar (nylon)
5003,3.0,,,,,,,64.0,,,,3,note_on,,70.0,64.0,70.0,17947,74.77916666666667,120,3.0_18.0,Acoustic Guitar (nylon)
5004,3.0,,,,,,,64.0,,,,53,note_on,,0.0,64.0,0.0,18000,75.0,120,3.0_18.0,Acoustic Guitar (nylon)
5005,3.0,,,,,,,52.0,,,,0,note_on,,0.0,52.0,0.0,18000,75.0,120,3.0_18.0,Acoustic Guitar (nylon)
5006,3.0,,,,,,,45.0,,,,0,note_on,,0.0,45.0,0.0,18000,75.0,120,3.0_18.0,Acoustic Guitar (nylon)
5007,3.0,,,,,,,57.0,,,,0,note_on,,0.0,57.0,0.0,18000,75.0,120,3.0_18.0,Acoustic Guitar (nylon)
5008,3.0,,,,,,,60.0,,,,0,note_on,,0.0,60.0,0.0,18000,75.0,120,3.0_18.0,Acoustic Guitar (nylon)
5009,3.0,,,,,,,57.0,,,,0,note_on,,0.0,57.0,0.0,18000,75.0,120,3.0_18.0,Acoustic Guitar (nylon)
5010,3.0,,,,,,,45.0,,,,0,note_on,,70.0,45.0,70.0,18000,75.0,120,3.0_18.0,Acoustic Guitar (nylon)
5011,3.0,,,,,,,52.0,,,,2,note_on,,70.0,52.0,70.0,18002,75.00833333333333,120,3.0_18.0,Acoustic Guitar (nylon)
5012,3.0,,,,,,,57.0,,,,2,note_on,,70.0,57.0,70.0,18004,75.01666666666667,120,3.0_18.0,Acoustic Guitar (nylon)
5013,3.0,,,,,,,60.0,,,,1,note_on,,70.0,60.0,70.0,18005,75.02083333333333,120,3.0_18.0,Acoustic Guitar (nylon)
5014,3.0,,,,,,,64.0,,,,1,note_on,,70.0,64.0,70.0,18006,75.025,120,3.0_18.0,Acoustic Guitar (nylon)
5015,3.0,,,,,,,64.0,,,,114,note_on,,0.0,64.0,0.0,18120,75.5,120,3.0_18.0,Acoustic Guitar (nylon)
5016,3.0,,,,,,,60.0,,,,0,note_on,,0.0,60.0,0.0,18120,75.5,120,3.0_18.0,Acoustic Guitar (nylon)
5017,3.0,,,,,,,57.0,,,,0,note_on,,70.0,57.0,70.0,18120,75.5,120,3.0_18.0,Acoustic Guitar (nylon)
5018,3.0,,,,,,,60.0,,,,4,note_on,,70.0,60.0,70.0,18124,75.51666666666667,120,3.0_18.0,Acoustic Guitar (nylon)
5019,3.0,,,,,,,64.0,,,,3,note_on,,70.0,64.0,70.0,18127,75.52916666666667,120,3.0_18.0,Acoustic Guitar (nylon)
5020,3.0,,,,,,,64.0,,,,53,note_on,,0.0,64.0,0.0,18180,75.75,120,3.0_18.0,Acoustic Guitar (nylon)
5021,3.0,,,,,,,52.0,,,,0,note_on,,0.0,52.0,0.0,18180,75.75,120,3.0_18.0,Acoustic Guitar (nylon)
5022,3.0,,,,,,,45.0,,,,0,note_on,,0.0,45.0,0.0,18180,75.75,120,3.0_18.0,Acoustic Guitar (nylon)
5023,3.0,,,,,,,57.0,,,,0,note_on,,0.0,57.0,0.0,18180,75.75,120,3.0_18.0,Acoustic Guitar (nylon)
5024,3.0,,,,,,,60.0,,,,0,note_on,,0.0,60.0,0.0,18180,75.75,120,3.0_18.0,Acoustic Guitar (nylon)
5025,3.0,,,,,,,57.0,,,,0,note_on,,0.0,57.0,0.0,18180,75.75,120,3.0_18.0,Acoustic Guitar (nylon)
5026,3.0,,,,,,,45.0,,,,0,note_on,,70.0,45.0,70.0,18180,75.75,120,3.0_18.0,Acoustic Guitar (nylon)
5027,3.0,,,,,,,52.0,,,,2,note_on,,70.0,52.0,70.0,18182,75.75833333333333,120,3.0_18.0,Acoustic Guitar (nylon)
5028,3.0,,,,,,,57.0,,,,2,note_on,,70.0,57.0,70.0,18184,75.76666666666667,120,3.0_18.0,Acoustic Guitar (nylon)
5029,3.0,,,,,,,60.0,,,,1,note_on,,70.0,60.0,70.0,18185,75.77083333333333,120,3.0_18.0,Acoustic Guitar (nylon)
5030,3.0,,,,,,,64.0,,,,1,note_on,,70.0,64.0,70.0,18186,75.775,120,3.0_18.0,Acoustic Guitar (nylon)
5031,3.0,,,,,,,64.0,,,,114,note_on,,0.0,64.0,0.0,18300,76.25,120,3.0_19.0,Acoustic Guitar (nylon)
5032,3.0,,,,,,,60.0,,,,0,note_on,,0.0,60.0,0.0,18300,76.25,120,3.0_19.0,Acoustic Guitar (nylon)
5033,3.0,,,,,,,57.0,,,,0,note_on,,70.0,57.0,70.0,18300,76.25,120,3.0_19.0,Acoustic Guitar (nylon)
5034,3.0,,,,,,,60.0,,,,4,note_on,,70.0,60.0,70.0,18304,76.26666666666667,120,3.0_19.0,Acoustic Guitar (nylon)
5035,3.0,,,,,,,64.0,,,,3,note_on,,70.0,64.0,70.0,18307,76.27916666666667,120,3.0_19.0,Acoustic Guitar (nylon)
5036,3.0,,,,,,,64.0,,,,53,note_on,,0.0,64.0,0.0,18360,76.5,120,3.0_19.0,Acoustic Guitar (nylon)
5037,3.0,,,,,,,52.0,,,,0,note_on,,0.0,52.0,0.0,18360,76.5,120,3.0_19.0,Acoustic Guitar (nylon)
5038,3.0,,,,,,,45.0,,,,0,note_on,,0.0,45.0,0.0,18360,76.5,120,3.0_19.0,Acoustic Guitar (nylon)
5039,3.0,,,,,,,57.0,,,,0,note_on,,0.0,57.0,0.0,18360,76.5,120,3.0_19.0,Acoustic Guitar (nylon)
5040,3.0,,,,,,,60.0,,,,0,note_on,,0.0,60.0,0.0,18360,76.5,120,3.0_19.0,Acoustic Guitar (nylon)
5041,3.0,,,,,,,57.0,,,,0,note_on,,0.0,57.0,0.0,18360,76.5,120,3.0_19.0,Acoustic Guitar (nylon)
5042,3.0,,,,,,,41.0,,,,0,note_on,,70.0,41.0,70.0,18360,76.5,120,3.0_19.0,Acoustic Guitar (nylon)
5043,3.0,,,,,,,45.0,,,,4,note_on,,70.0,45.0,70.0,18364,76.51666666666667,120,3.0_19.0,Acoustic Guitar (nylon)
5044,3.0,,,,,,,57.0,,,,1,note_on,,70.0,57.0,70.0,18365,76.52083333333333,120,3.0_19.0,Acoustic Guitar (nylon)
5045,3.0,,,,,,,48.0,,,,0,note_on,,70.0,48.0,70.0,18365,76.52083333333333,120,3.0_19.0,Acoustic Guitar (nylon)
5046,3.0,,,,,,,60.0,,,,1,note_on,,70.0,60.0,70.0,18366,76.525,120,3.0_19.0,Acoustic Guitar (nylon)
5047,3.0,,,,,,,65.0,,,,1,note_on,,70.0,65.0,70.0,18367,76.52916666666667,120,3.0_19.0,Acoustic Guitar (nylon)
5048,3.0,,,,,,,65.0,,,,113,note_on,,0.0,65.0,0.0,18480,77.0,120,3.0_19.0,Acoustic Guitar (nylon)
5049,3.0,,,,,,,57.0,,,,0,note_on,,0.0,57.0,0.0,18480,77.0,120,3.0_19.0,Acoustic Guitar (nylon)
5050,3.0,,,,,,,60.0,,,,0,note_on,,0.0,60.0,0.0,18480,77.0,120,3.0_19.0,Acoustic Guitar (nylon)
5051,3.0,,,,,,,57.0,,,,0,note_on,,70.0,57.0,70.0,18480,77.0,120,3.0_19.0,Acoustic Guitar (nylon)
5052,3.0,,,,,,,60.0,,,,3,note_on,,70.0,60.0,70.0,18483,77.0125,120,3.0_19.0,Acoustic Guitar (nylon)
5053,3.0,,,,,,,65.0,,,,4,note_on,,70.0,65.0,70.0,18487,77.02916666666667,120,3.0_19.0,Acoustic Guitar (nylon)
5054,3.0,,,,,,,60.0,,,,49,note_on,,0.0,60.0,0.0,18536,77.23333333333333,120,3.0_19.0,Acoustic Guitar (nylon)
5055,3.0,,,,,,,48.0,,,,4,note_on,,0.0,48.0,0.0,18540,77.25,120,3.0_19.0,Acoustic Guitar (nylon)
5056,3.0,,,,,,,41.0,,,,0,note_on,,0.0,41.0,0.0,18540,77.25,120,3.0_19.0,Acoustic Guitar (nylon)
5057,3.0,,,,,,,45.0,,,,0,note_on,,0.0,45.0,0.0,18540,77.25,120,3.0_19.0,Acoustic Guitar (nylon)
5058,3.0,,,,,,,65.0,,,,0,note_on,,0.0,65.0,0.0,18540,77.25,120,3.0_19.0,Acoustic Guitar (nylon)
5059,3.0,,,,,,,57.0,,,,0,note_on,,0.0,57.0,0.0,18540,77.25,120,3.0_19.0,Acoustic Guitar (nylon)
5060,3.0,,,,,,,41.0,,,,0,note_on,,70.0,41.0,70.0,18540,77.25,120,3.0_19.0,Acoustic Guitar (nylon)
5061,3.0,,,,,,,45.0,,,,4,note_on,,70.0,45.0,70.0,18544,77.26666666666667,120,3.0_19.0,Acoustic Guitar (nylon)
5062,3.0,,,,,,,57.0,,,,1,note_on,,70.0,57.0,70.0,18545,77.27083333333333,120,3.0_19.0,Acoustic Guitar (nylon)
5063,3.0,,,,,,,48.0,,,,0,note_on,,70.0,48.0,70.0,18545,77.27083333333333,120,3.0_19.0,Acoustic Guitar (nylon)
5064,3.0,,,,,,,60.0,,,,1,note_on,,70.0,60.0,70.0,18546,77.275,120,3.0_19.0,Acoustic Guitar (nylon)
5065,3.0,,,,,,,65.0,,,,1,note_on,,70.0,65.0,70.0,18547,77.27916666666667,120,3.0_19.0,Acoustic Guitar (nylon)
5066,3.0,,,,,,,65.0,,,,113,note_on,,0.0,65.0,0.0,18660,77.75,120,3.0_19.0,Acoustic Guitar (nylon)
5067,3.0,,,,,,,57.0,,,,0,note_on,,0.0,57.0,0.0,18660,77.75,120,3.0_19.0,Acoustic Guitar (nylon)
5068,3.0,,,,,,,60.0,,,,0,note_on,,0.0,60.0,0.0,18660,77.75,120,3.0_19.0,Acoustic Guitar (nylon)
5069,3.0,,,,,,,57.0,,,,0,note_on,,70.0,57.0,70.0,18660,77.75,120,3.0_19.0,Acoustic Guitar (nylon)
5070,3.0,,,,,,,60.0,,,,3,note_on,,70.0,60.0,70.0,18663,77.7625,120,3.0_19.0,Acoustic Guitar (nylon)
5071,3.0,,,,,,,65.0,,,,4,note_on,,70.0,65.0,70.0,18667,77.77916666666667,120,3.0_19.0,Acoustic Guitar (nylon)
5072,3.0,,,,,,,60.0,,,,49,note_on,,0.0,60.0,0.0,18716,77.98333333333333,120,3.0_19.0,Acoustic Guitar (nylon)
5073,3.0,,,,,,,48.0,,,,4,note_on,,0.0,48.0,0.0,18720,78.0,120,3.0_19.0,Acoustic Guitar (nylon)
5074,3.0,,,,,,,41.0,,,,0,note_on,,0.0,41.0,0.0,18720,78.0,120,3.0_19.0,Acoustic Guitar (nylon)
5075,3.0,,,,,,,45.0,,,,0,note_on,,0.0,45.0,0.0,18720,78.0,120,3.0_19.0,Acoustic Guitar (nylon)
5076,3.0,,,,,,,65.0,,,,0,note_on,,0.0,65.0,0.0,18720,78.0,120,3.0_19.0,Acoustic Guitar (nylon)
5077,3.0,,,,,,,57.0,,,,0,note_on,,0.0,57.0,0.0,18720,78.0,120,3.0_19.0,Acoustic Guitar (nylon)
5078,3.0,,,,,,,41.0,,,,0,note_on,,70.0,41.0,70.0,18720,78.0,120,3.0_19.0,Acoustic Guitar (nylon)
5079,3.0,,,,,,,45.0,,,,4,note_on,,70.0,45.0,70.0,18724,78.01666666666667,120,3.0_19.0,Acoustic Guitar (nylon)
5080,3.0,,,,,,,57.0,,,,1,note_on,,70.0,57.0,70.0,18725,78.02083333333333,120,3.0_19.0,Acoustic Guitar (nylon)
5081,3.0,,,,,,,48.0,,,,0,note_on,,70.0,48.0,70.0,18725,78.02083333333333,120,3.0_19.0,Acoustic Guitar (nylon)
5082,3.0,,,,,,,60.0,,,,1,note_on,,70.0,60.0,70.0,18726,78.025,120,3.0_19.0,Acoustic Guitar (nylon)
5083,3.0,,,,,,,65.0,,,,1,note_on,,70.0,65.0,70.0,18727,78.02916666666667,120,3.0_19.0,Acoustic Guitar (nylon)
5084,3.0,,,,,,,65.0,,,,113,note_on,,0.0,65.0,0.0,18840,78.5,120,3.0_19.0,Acoustic Guitar (nylon)
5085,3.0,,,,,,,57.0,,,,0,note_on,,0.0,57.0,0.0,18840,78.5,120,3.0_19.0,Acoustic Guitar (nylon)
5086,3.0,,,,,,,60.0,,,,0,note_on,,0.0,60.0,0.0,18840,78.5,120,3.0_19.0,Acoustic Guitar (nylon)
5087,3.0,,,,,,,57.0,,,,0,note_on,,70.0,57.0,70.0,18840,78.5,120,3.0_19.0,Acoustic Guitar (nylon)
5088,3.0,,,,,,,60.0,,,,3,note_on,,70.0,60.0,70.0,18843,78.5125,120,3.0_19.0,Acoustic Guitar (nylon)
5089,3.0,,,,,,,65.0,,,,4,note_on,,70.0,65.0,70.0,18847,78.52916666666667,120,3.0_19.0,Acoustic Guitar (nylon)
5090,3.0,,,,,,,60.0,,,,49,note_on,,0.0,60.0,0.0,18896,78.73333333333333,120,3.0_19.0,Acoustic Guitar (nylon)
5091,3.0,,,,,,,48.0,,,,4,note_on,,0.0,48.0,0.0,18900,78.75,120,3.0_19.0,Acoustic Guitar (nylon)
5092,3.0,,,,,,,41.0,,,,0,note_on,,0.0,41.0,0.0,18900,78.75,120,3.0_19.0,Acoustic Guitar (nylon)
5093,3.0,,,,,,,45.0,,,,0,note_on,,0.0,45.0,0.0,18900,78.75,120,3.0_19.0,Acoustic Guitar (nylon)
5094,3.0,,,,,,,65.0,,,,0,note_on,,0.0,65.0,0.0,18900,78.75,120,3.0_19.0,Acoustic Guitar (nylon)
5095,3.0,,,,,,,57.0,,,,0,note_on,,0.0,57.0,0.0,18900,78.75,120,3.0_19.0,Acoustic Guitar (nylon)
5096,3.0,,,,,,,41.0,,,,0,note_on,,70.0,41.0,70.0,18900,78.75,120,3.0_19.0,Acoustic Guitar (nylon)
5097,3.0,,,,,,,45.0,,,,4,note_on,,70.0,45.0,70.0,18904,78.76666666666667,120,3.0_19.0,Acoustic Guitar (nylon)
5098,3.0,,,,,,,57.0,,,,1,note_on,,70.0,57.0,70.0,18905,78.77083333333333,120,3.0_19.0,Acoustic Guitar (nylon)
5099,3.0,,,,,,,48.0,,,,0,note_on,,70.0,48.0,70.0,18905,78.77083333333333,120,3.0_19.0,Acoustic Guitar (nylon)
5100,3.0,,,,,,,60.0,,,,1,note_on,,70.0,60.0,70.0,18906,78.775,120,3.0_19.0,Acoustic Guitar (nylon)
5101,3.0,,,,,,,65.0,,,,1,note_on,,70.0,65.0,70.0,18907,78.77916666666667,120,3.0_19.0,Acoustic Guitar (nylon)
5102,3.0,,,,,,,65.0,,,,113,note_on,,0.0,65.0,0.0,19020,79.25,120,3.0_19.0,Acoustic Guitar (nylon)
5103,3.0,,,,,,,57.0,,,,0,note_on,,0.0,57.0,0.0,19020,79.25,120,3.0_19.0,Acoustic Guitar (nylon)
5104,3.0,,,,,,,60.0,,,,0,note_on,,0.0,60.0,0.0,19020,79.25,120,3.0_19.0,Acoustic Guitar (nylon)
5105,3.0,,,,,,,57.0,,,,0,note_on,,70.0,57.0,70.0,19020,79.25,120,3.0_19.0,Acoustic Guitar (nylon)
5106,3.0,,,,,,,60.0,,,,3,note_on,,70.0,60.0,70.0,19023,79.2625,120,3.0_19.0,Acoustic Guitar (nylon)
5107,3.0,,,,,,,65.0,,,,4,note_on,,70.0,65.0,70.0,19027,79.27916666666667,120,3.0_19.0,Acoustic Guitar (nylon)
5108,3.0,,,,,,,60.0,,,,49,note_on,,0.0,60.0,0.0,19076,79.48333333333333,120,3.0_19.0,Acoustic Guitar (nylon)
5109,3.0,,,,,,,48.0,,,,4,note_on,,0.0,48.0,0.0,19080,79.5,120,3.0_19.0,Acoustic Guitar (nylon)
5110,3.0,,,,,,,41.0,,,,0,note_on,,0.0,41.0,0.0,19080,79.5,120,3.0_19.0,Acoustic Guitar (nylon)
5111,3.0,,,,,,,45.0,,,,0,note_on,,0.0,45.0,0.0,19080,79.5,120,3.0_19.0,Acoustic Guitar (nylon)
5112,3.0,,,,,,,65.0,,,,0,note_on,,0.0,65.0,0.0,19080,79.5,120,3.0_19.0,Acoustic Guitar (nylon)
5113,3.0,,,,,,,57.0,,,,0,note_on,,0.0,57.0,0.0,19080,79.5,120,3.0_19.0,Acoustic Guitar (nylon)
5114,3.0,,,,,,,48.0,,,,0,note_on,,70.0,48.0,70.0,19080,79.5,120,3.0_19.0,Acoustic Guitar (nylon)
5115,3.0,,,,,,,52.0,,,,4,note_on,,70.0,52.0,70.0,19084,79.51666666666667,120,3.0_19.0,Acoustic Guitar (nylon)
5116,3.0,,,,,,,55.0,,,,1,note_on,,70.0,55.0,70.0,19085,79.52083333333333,120,3.0_19.0,Acoustic Guitar (nylon)
5117,3.0,,,,,,,60.0,,,,1,note_on,,70.0,60.0,70.0,19086,79.525,120,3.0_19.0,Acoustic Guitar (nylon)
5118,3.0,,,,,,,64.0,,,,1,note_on,,70.0,64.0,70.0,19087,79.52916666666667,120,3.0_19.0,Acoustic Guitar (nylon)
5119,3.0,,,,,,,64.0,,,,113,note_on,,0.0,64.0,0.0,19200,80.0,120,3.0_20.0,Acoustic Guitar (nylon)
