,channel,clocks_per_click,control,denominator,name,notated_32nd_notes_per_beat,note,numerator,program,tempo,time,type,value,velocity,note_midi_value,note_velocity,note_time,note_seconds,tpb,channel_chunk,instrument
985,1.0,,,,,,72.0,,,,16,note_off,,64.0,72.0,64.0,8656,45.08333333333333,96,1.0_11.0,Electric Guitar (jazz)
986,1.0,,,,,,69.0,,,,8,note_on,,64.0,69.0,64.0,8664,45.125,96,1.0_11.0,Electric Guitar (jazz)
987,1.0,,,,,,69.0,,,,16,note_off,,64.0,69.0,64.0,8680,45.20833333333333,96,1.0_11.0,Electric Guitar (jazz)
988,1.0,,,,,,65.0,,,,32,note_on,,64.0,65.0,64.0,8712,45.375,96,1.0_11.0,Electric Guitar (jazz)
989,1.0,,,,,,65.0,,,,16,note_off,,64.0,65.0,64.0,8728,45.45833333333333,96,1.0_11.0,Electric Guitar (jazz)
990,1.0,,,,,,64.0,,,,8,note_on,,64.0,64.0,64.0,8736,45.5,96,1.0_11.0,Electric Guitar (jazz)
991,1.0,,,,,,64.0,,,,16,note_off,,64.0,64.0,64.0,8752,45.58333333333333,96,1.0_11.0,Electric Guitar (jazz)
992,1.0,,,,,,72.0,,,,80,note_on,,64.0,72.0,64.0,8832,46.0,96,1.0_11.0,Electric Guitar (jazz)
993,1.0,,,,,,72.0,,,,16,note_off,,64.0,72.0,64.0,8848,46.08333333333333,96,1.0_11.0,Electric Guitar (jazz)
994,1.0,,,,,,69.0,,,,8,note_on,,64.0,69.0,64.0,8856,46.125,96,1.0_11.0,Electric Guitar (jazz)
995,1.0,,,,,,69.0,,,,16,note_off,,64.0,69.0,64.0,8872,46.20833333333333,96,1.0_11.0,Electric Guitar (jazz)
996,1.0,,,,,,64.0,,,,32,note_on,,64.0,64.0,64.0,8904,46.375,96,1.0_11.0,Electric Guitar (jazz)
997,1.0,,,,,,64.0,,,,16,note_off,,64.0,64.0,64.0,8920,46.45833333333333,96,1.0_11.0,Electric Guitar (jazz)
998,1.0,,,,,,64.0,,,,56,note_on,,64.0,64.0,64.0,8976,46.75,96,1.0_11.0,Electric Guitar (jazz)
999,1.0,,,,,,64.0,,,,16,note_off,,64.0,64.0,64.0,8992,46.83333333333333,96,1.0_11.0,Electric Guitar (jazz)
1000,1.0,,,,,,65.0,,,,32,note_on,,64.0,65.0,64.0,9024,47.0,96,1.0_11.0,Electric Guitar (jazz)
1001,1.0,,,,,,65.0,,,,16,note_off,,64.0,65.0,64.0,9040,47.08333333333333,96,1.0_11.0,Electric Guitar (jazz)
1002,1.0,,,,,,72.0,,,,8,note_on,,64.0,72.0,64.0,9048,47.125,96,1.0_11.0,Electric Guitar (jazz)
1003,1.0,,,,,,72.0,,,,16,note_off,,64.0,72.0,64.0,9064,47.20833333333333,96,1.0_11.0,Electric Guitar (jazz)
1004,1.0,,,,,,72.0,,,,32,note_on,,64.0,72.0,64.0,9096,47.375,96,1.0_11.0,Electric Guitar (jazz)
1005,1.0,,,,,,72.0,,,,16,note_off,,64.0,72.0,64.0,9112,47.45833333333333,96,1.0_11.0,Electric Guitar (jazz)
1006,1.0,,,,,,65.0,,,,8,note_on,,64.0,65.0,64.0,9120,47.5,96,1.0_11.0,Electric Guitar (jazz)
1007,1.0,,,,,,65.0,,,,16,note_off,,64.0,65.0,64.0,9136,47.58333333333333,96,1.0_11.0,Electric Guitar (jazz)
1008,1.0,,,,,,67.0,,,,80,note_on,,64.0,67.0,64.0,9216,48.0,96,1.0_12.0,Electric Guitar (jazz)
1009,1.0,,,,,,67.0,,,,16,note_off,,64.0,67.0,64.0,9232,48.08333333333333,96,1.0_12.0,Electric Guitar (jazz)
1010,1.0,,,,,,74.0,,,,8,note_on,,64.0,74.0,64.0,9240,48.125,96,1.0_12.0,Electric Guitar (jazz)
1011,1.0,,,,,,74.0,,,,16,note_off,,64.0,74.0,64.0,9256,48.20833333333333,96,1.0_12.0,Electric Guitar (jazz)
1012,1.0,,,,,,74.0,,,,32,note_on,,64.0,74.0,64.0,9288,48.375,96,1.0_12.0,Electric Guitar (jazz)
1013,1.0,,,,,,74.0,,,,16,note_off,,64.0,74.0,64.0,9304,48.45833333333333,96,1.0_12.0,Electric Guitar (jazz)
1014,1.0,,,,,,74.0,,,,8,note_on,,64.0,74.0,64.0,9312,48.5,96,1.0_12.0,Electric Guitar (jazz)
1015,1.0,,,,,,74.0,,,,16,note_off,,64.0,74.0,64.0,9328,48.58333333333333,96,1.0_12.0,Electric Guitar (jazz)
1016,1.0,,,,,,72.0,,,,16,note_on,,64.0,72.0,64.0,9344,48.666666666666664,96,1.0_12.0,Electric Guitar (jazz)
1017,1.0,,,,,,72.0,,,,16,note_off,,64.0,72.0,64.0,9360,48.75,96,1.0_12.0,Electric Guitar (jazz)
1018,1.0,,,,,,71.0,,,,16,note_on,,64.0,71.0,64.0,9376,48.83333333333333,96,1.0_12.0,Electric Guitar (jazz)
1019,1.0,,,,,,71.0,,,,16,note_off,,64.0,71.0,64.0,9392,48.916666666666664,96,1.0_12.0,Electric Guitar (jazz)
1020,1.0,,,,,,67.0,,,,16,note_on,,64.0,67.0,64.0,9408,49.0,96,1.0_12.0,Electric Guitar (jazz)
1021,1.0,,,,,,67.0,,,,16,note_off,,64.0,67.0,64.0,9424,49.08333333333333,96,1.0_12.0,Electric Guitar (jazz)
1022,1.0,,,,,,64.0,,,,8,note_on,,64.0,64.0,64.0,9432,49.125,96,1.0_12.0,Electric Guitar (jazz)
1023,1.0,,,,,,64.0,,,,16,note_off,,64.0,64.0,64.0,9448,49.20833333333333,96,1.0_12.0,Electric Guitar (jazz)
1024,1.0,,,,,,64.0,,,,32,note_on,,64.0,64.0,64.0,9480,49.375,96,1.0_12.0,Electric Guitar (jazz)
1025,1.0,,,,,,64.0,,,,16,note_off,,64.0,64.0,64.0,9496,49.45833333333333,96,1.0_12.0,Electric Guitar (jazz)
1026,1.0,,,,,,60.0,,,,8,note_on,,64.0,60.0,64.0,9504,49.5,96,1.0_12.0,Electric Guitar (jazz)
1027,1.0,,,,,,60.0,,,,16,note_off,,64.0,60.0,64.0,9520,49.58333333333333,96,1.0_12.0,Electric Guitar (jazz)
1028,1.0,,,,,,72.0,,,,80,note_on,,64.0,72.0,64.0,9600,50.0,96,1.0_12.0,Electric Guitar (jazz)
1029,1.0,,,,,,72.0,,,,16,note_off,,64.0,72.0,64.0,9616,50.08333333333333,96,1.0_12.0,Electric Guitar (jazz)
1030,1.0,,,,,,69.0,,,,8,note_on,,64.0,69.0,64.0,9624,50.125,96,1.0_12.0,Electric Guitar (jazz)
1031,1.0,,,,,,69.0,,,,16,note_off,,64.0,69.0,64.0,9640,50.20833333333333,96,1.0_12.0,Electric Guitar (jazz)
1032,1.0,,,,,,64.0,,,,32,note_on,,64.0,64.0,64.0,9672,50.375,96,1.0_12.0,Electric Guitar (jazz)
1033,1.0,,,,,,64.0,,,,16,note_off,,64.0,64.0,64.0,9688,50.45833333333333,96,1.0_12.0,Electric Guitar (jazz)
1034,1.0,,,,,,64.0,,,,56,note_on,,64.0,64.0,64.0,9744,50.75,96,1.0_12.0,Electric Guitar (jazz)
1035,1.0,,,,,,64.0,,,,16,note_off,,64.0,64.0,64.0,9760,50.83333333333333,96,1.0_12.0,Electric Guitar (jazz)
1036,1.0,,,,,,65.0,,,,32,note_on,,64.0,65.0,64.0,9792,51.0,96,1.0_12.0,Electric Guitar (jazz)
1037,1.0,,,,,,65.0,,,,16,note_off,,64.0,65.0,64.0,9808,51.08333333333333,96,1.0_12.0,Electric Guitar (jazz)
1038,1.0,,,,,,72.0,,,,8,note_on,,64.0,72.0,64.0,9816,51.125,96,1.0_12.0,Electric Guitar (jazz)
1039,1.0,,,,,,72.0,,,,16,note_off,,64.0,72.0,64.0,9832,51.20833333333333,96,1.0_12.0,Electric Guitar (jazz)
1040,1.0,,,,,,72.0,,,,32,note_on,,64.0,72.0,64.0,9864,51.375,96,1.0_12.0,Electric Guitar (jazz)
1041,1.0,,,,,,72.0,,,,16,note_off,,64.0,72.0,64.0,9880,51.45833333333333,96,1.0_12.0,Electric Guitar (jazz)
1042,1.0,,,,,,65.0,,,,8,note_on,,64.0,65.0,64.0,9888,51.5,96,1.0_12.0,Electric Guitar (jazz)
